id,pharmacy_id,drug_code,batch_number,expiry_date,quantity_on_hand,minimum_stock,unit_cost,days_to_expiry,value_at_risk_aed,tier
dc2a87c3-a1a5-492d-b94c-54c0dee2fdbe,b477cd79-c0e5-4dcf-9804-2be2ef47a936,E11-4705-07508-01,SIM-B-FRNRET-E11470507508-HEALTHY-029,2026-11-23,185,40,8.23,156,1522.55,WARNING
b5d2e583-1015-4c11-926e-bc9d32ba9cf4,c8deb8a8-4c5d-44b5-86c8-95a61cd4731e,J82-9095-02328-01,SIM-B-FRNRET-J82909502328-HEALTHY-089,2026-11-23,309,16,0.6,156,185.4,WARNING
2dd623f3-fbbc-47ab-8664-4f325b21113d,63078148-c8f6-4537-b3f2-edcec7fd1bd4,E04-2481-02913-02,SIM-B-FRNRET-E04248102913-HEALTHY-146,2026-11-23,193,54,13.75,156,2653.75,WARNING
d0593dd3-9d6c-450f-a67f-70670124ff2d,3b42936b-7b0f-4d51-806d-8ac6eab5009c,J23-4110-02342-02,SIM-B-FSCAMB-J23411002342-HEALTHY-277,2026-11-23,37,21,2.18,156,80.66,WARNING
6e5c015d-d5c9-434f-a5df-656b678b8bed,bf2f1d66-b217-4b41-acb7-3605bd2ce28a,F98-B959-12250-03,SIM-B-FSCONC-F98B95912250-HEALTHY-299,2026-11-24,29,69,7.5,157,217.5,WARNING
bf7a6912-ca9e-4640-8d26-8bf9e108f573,8e5d3a05-f0d7-4a5a-9272-3b9b73802c23,EV0-A417-11069-01,SIM-B-FSCDIA-EV0A41711069-HEALTHY-211,2026-11-24,48,44,110.8,157,5318.4,WARNING
a12bb31b-1fad-49d4-9ff9-5f0eac0a9155,3ac8d640-6143-48b1-847a-ec720633e254,EV7-D249-18250-01,SIM-B-FSCCAR-EV7D24918250-HEALTHY-092,2026-11-24,488,28,3.46,157,1688.48,WARNING
7d1ab0fe-3393-483a-ae37-168e7173a31a,3b42936b-7b0f-4d51-806d-8ac6eab5009c,J23-3967-04140-02,SIM-B-FSCAMB-J23396704140-HEALTHY-256,2026-11-24,311,28,1.93,157,600.23,WARNING
73dd0ac8-c95a-4835-94dc-d367077e767b,ff4445cb-add6-4bca-9b1b-bcfa8c1953a9,FL8-4216-17494-01,SIM-B-FRNRET-FL8421617494-HEALTHY-225,2026-11-24,14,41,80,157,1120,WARNING
72fd6580-8dbe-4ff7-aef5-a77372b63340,0084942a-7f9c-4342-a2ef-afdd30ce7796,J94-0714-05002-01,SIM-B-FALCON-J94071405002-HEALTHY-195,2026-11-24,153,70,25.32,157,3873.96,WARNING
92c77852-454f-421c-aa53-01021131bcac,0084942a-7f9c-4342-a2ef-afdd30ce7796,EV7-D108-05873-01,SIM-B-FALCON-EV7D10805873-HEALTHY-079,2026-11-24,234,63,1.44,157,336.96,WARNING
bcb77c65-d7e9-43bc-97d6-b6a8095df6f0,e8b717ca-3dbe-481d-a83a-1ac5aeb522fe,J30-6200-04973-01,SIM-B-FGHEME-J30620004973-HEALTHY-308,2026-11-25,262,24,1.43,158,374.66,WARNING
159aac38-28fd-4b05-ad4e-a0d892179637,64b87f0b-d7de-46cc-9900-026be05d37d0,E55-4341-05039-01,SIM-B-FSCDAY-E55434105039-HEALTHY-051,2026-11-25,103,46,44,158,4532,WARNING
3776e73a-b4b8-4908-a407-496c31233821,64b87f0b-d7de-46cc-9900-026be05d37d0,J33-2294-03928-01,SIM-B-FSCDAY-J33229403928-HEALTHY-053,2026-11-25,372,46,0.58,158,215.76,WARNING
3ea32fe5-2a4d-4e6c-8ac1-33c62bd56ffc,3ac8d640-6143-48b1-847a-ec720633e254,EA1-E285-20041-01,SIM-B-FSCCAR-EA1E28520041-HEALTHY-201,2026-11-25,175,52,37.37,158,6539.75,WARNING
523ec452-6733-4ba1-ae46-778c9cae4af8,496cd94e-4f16-4a63-a599-7da8e75020a4,E47-1907-02339-01,SIM-B-FRNRET-E47190702339-HEALTHY-024,2026-11-25,110,18,2.55,158,280.5,WARNING
2cbc987b-3333-4770-aec2-bbbe15ecb072,496cd94e-4f16-4a63-a599-7da8e75020a4,J92-1294-04901-01,SIM-B-FRNRET-J92129404901-HEALTHY-217,2026-11-25,121,55,23,158,2783,WARNING
1946ecaf-51c1-41e5-9eec-0734eb761838,c8deb8a8-4c5d-44b5-86c8-95a61cd4731e,F68-0913-04317-01,SIM-B-FRNRET-F68091304317-LOW_STOCK-029,2026-11-25,21,38,15.68,158,329.28,WARNING
fe01b2e6-172e-4a4c-8761-b70f8226c465,0084942a-7f9c-4342-a2ef-afdd30ce7796,F91-E129-19621-01,SIM-B-FALCON-F91E12919621-HEALTHY-119,2026-11-25,434,54,2.6,158,1128.4,WARNING
c045f931-fa39-4244-9655-09c1a18aecff,64ff710c-c989-40e3-85a9-f7dbf941e486,J23-3555-01692-01,SIM-B-EMERGE-J23355501692-HEALTHY-299,2026-11-25,112,77,7.98,158,893.76,WARNING
64daebc0-d2fe-43b5-815c-6e2ec07e5a0a,d84f043a-6753-445a-afd9-df51c677189d,J23-3575-04309-01,SIM-B-FGHICU-J23357504309-PRE_OOS-001,2026-11-26,22,77,7.71,159,169.62,WARNING
c8d130bb-2480-46fc-8d3f-604ee6f767c2,ab160e78-8e1a-4ee1-8a0a-3ab4adba302b,EU7-A442-17577-01,SIM-B-FGHORP-EU7A44217577-HEALTHY-365,2026-11-26,24,23,41.72,159,1001.28,WARNING
3580fcf9-a075-4ca7-8c38-0318e8a2f2b8,8e5d3a05-f0d7-4a5a-9272-3b9b73802c23,J82-A941-00199-01,SIM-B-FSCDIA-J82A94100199-HEALTHY-049,2026-11-26,232,46,0.16,159,37.12,WARNING
9d7e7be7-9dfd-429a-a660-54052089f3ed,8e5d3a05-f0d7-4a5a-9272-3b9b73802c23,J73-4574-00386-01,SIM-B-FSCDIA-J73457400386-HEALTHY-299,2026-11-26,5,36,316.54,159,1582.7,WARNING
0ad2578f-2fc3-48f4-854d-63b69bc89da9,3ac8d640-6143-48b1-847a-ec720633e254,J21-6230-04971-01,SIM-B-FSCCAR-J21623004971-HEALTHY-076,2026-11-26,351,76,2.32,159,814.32,WARNING
c3b156aa-f85b-4379-aa13-33786c10b881,64b87f0b-d7de-46cc-9900-026be05d37d0,J92-2941-03395-01,SIM-B-FSCDAY-J92294103395-HEALTHY-074,2026-11-26,31,27,17.88,159,554.28,WARNING
f294b630-d9d7-4c61-9396-fa97ce923667,496cd94e-4f16-4a63-a599-7da8e75020a4,J30-6800-05791-01,SIM-B-FRNRET-J30680005791-HEALTHY-269,2026-11-26,98,21,21.1,159,2067.8,WARNING
a1da5b5f-f8b1-45bd-b0d1-0f5f906fa9f0,c8deb8a8-4c5d-44b5-86c8-95a61cd4731e,J39-3702-05315-01,SIM-B-FRNRET-J39370205315-LOW_STOCK-001,2026-11-26,37,53,13.09,159,484.33,WARNING
4794d0a0-86ba-4324-8835-d7a4c213fd6e,63078148-c8f6-4537-b3f2-edcec7fd1bd4,F74-1687-03274-01,SIM-B-FRNRET-F74168703274-HEALTHY-106,2026-11-26,49,58,177.72,159,8708.28,WARNING
f0640458-f50a-486e-b729-6ef6e2343366,ff4445cb-add6-4bca-9b1b-bcfa8c1953a9,EV6-B998-15107-01,SIM-B-FRNRET-EV6B99815107-HEALTHY-270,2026-11-26,27,48,55,159,1485,WARNING
a912b6c1-bfe7-42da-8fb1-e9e24c3325d6,64ff710c-c989-40e3-85a9-f7dbf941e486,J30-6918-00303-01,SIM-B-EMERGE-J30691800303-HEALTHY-166,2026-11-26,60,59,1.94,159,116.4,WARNING
1c429e88-6076-419a-b8c5-73896cb1f116,e8b717ca-3dbe-481d-a83a-1ac5aeb522fe,E11-4705-03664-01,SIM-B-FGHEME-E11470503664-HEALTHY-123,2026-11-27,107,49,2.74,160,293.18,WARNING
319adabc-7115-4c4c-856a-75906a40c670,ab160e78-8e1a-4ee1-8a0a-3ab4adba302b,E50-5249-01168-01,SIM-B-FGHORP-E50524901168-HEALTHY-345,2026-11-27,108,68,12.18,160,1315.44,WARNING
7534a487-e78d-4224-bb90-68cf56bb9a79,8e5d3a05-f0d7-4a5a-9272-3b9b73802c23,J23-3561-01788-01,SIM-B-FSCDIA-J23356101788-HEALTHY-246,2026-11-27,344,61,0.47,160,161.68,WARNING
c6afea67-9404-4762-beaa-b4b416bd3fe3,3ac8d640-6143-48b1-847a-ec720633e254,EY2-D777-05399-01,SIM-B-FSCCAR-EY2D77705399-HEALTHY-059,2026-11-27,480,20,1.14,160,547.2,WARNING
3f099a08-2ab9-4ce0-a2bb-64b24f60f8f6,64b87f0b-d7de-46cc-9900-026be05d37d0,J23-3562-01773-01,SIM-B-FSCDAY-J23356201773-HEALTHY-107,2026-11-27,298,71,2.33,160,694.34,WARNING
db20dafe-4a5e-4e14-93aa-94dd19c4bef6,64b87f0b-d7de-46cc-9900-026be05d37d0,J83-A202-00121-02,SIM-B-FSCDAY-J83A20200121-HEALTHY-202,2026-11-27,62,42,150,160,9300,WARNING
240f8526-8b56-487d-9afd-4d1fb46fae4c,496cd94e-4f16-4a63-a599-7da8e75020a4,F28-3177-03713-01,SIM-B-FRNRET-F28317703713-HEALTHY-353,2026-11-27,52,55,75,160,3900,WARNING
fd704264-f662-4d0b-ba3c-661e418665c4,ff4445cb-add6-4bca-9b1b-bcfa8c1953a9,J23-3558-01969-02,SIM-B-FRNRET-J23355801969-HEALTHY-129,2026-11-27,374,40,1.94,160,725.56,WARNING
769afbb2-3332-47fb-a367-d388a4bd161b,f1c21a7b-b096-4416-ae32-343bb5fac048,J23-3592-00512-01,ENH-FGH-MAIN-01325,2026-11-28,29,14,96.23,161,2790.67,WARNING
2ed75fb1-9b9e-4a6d-94e4-185cbf288d7c,63078148-c8f6-4537-b3f2-edcec7fd1bd4,DRCN-2024-004920,BASE-COMM-03721,2026-11-28,3,4,284.16,161,852.48,WARNING
daae102b-7a73-41ed-a0e1-97d80fc7e39a,f1c21a7b-b096-4416-ae32-343bb5fac048,FT0-5671-00944-01,SIM-B-FGHMAI-FT0567100944-HEALTHY-272,2026-11-28,53,26,15.43,161,817.79,WARNING
7a5d16ca-8a6c-431d-988d-73d80e1ca98a,f1c21a7b-b096-4416-ae32-343bb5fac048,J30-6563-03613-02,SIM-B-FGHMAI-J30656303613-HEALTHY-339,2026-11-28,60,35,1.1,161,66,WARNING
eaf0bdb0-2099-48f8-b056-cc27640ffc4f,bf2f1d66-b217-4b41-acb7-3605bd2ce28a,FM3-A607-11365-01,SIM-B-FSCONC-FM3A60711365-HEALTHY-053,2026-11-28,58,23,57.96,161,3361.68,WARNING
2e14e4a0-fef4-43cc-8258-a86ee064bf88,8e5d3a05-f0d7-4a5a-9272-3b9b73802c23,DQ0-6232-06404-02,SIM-B-FSCDIA-DQ0623206404-HEALTHY-274,2026-11-28,160,49,11.49,161,1838.4,WARNING
b7a2e18f-576d-4221-adf1-5bf328377c15,3b42936b-7b0f-4d51-806d-8ac6eab5009c,F05-4736-03815-01,SIM-B-FSCAMB-F05473603815-HEALTHY-236,2026-11-28,188,27,13.34,161,2507.92,WARNING
69adbd66-4a39-4b76-9376-0024fba02bed,496cd94e-4f16-4a63-a599-7da8e75020a4,DO2-B777-13582-02,SIM-B-FRNRET-DO2B77713582-HEALTHY-337,2026-11-28,11,41,36,161,396,WARNING
594cfa9e-bbcd-4696-88ad-ac8645f3afb8,b477cd79-c0e5-4dcf-9804-2be2ef47a936,J23-3571-18296-01,SIM-B-FRNRET-J23357118296-HEALTHY-043,2026-11-28,226,55,1.5,161,339,WARNING
04ebac4b-c60a-4eb8-941c-9483bb155261,c8deb8a8-4c5d-44b5-86c8-95a61cd4731e,F91-D549-18140-01,SIM-B-FRNRET-F91D54918140-HEALTHY-139,2026-11-28,462,31,1.87,161,863.94,WARNING
32cca48e-c790-4e8d-8c70-425076521b78,ff4445cb-add6-4bca-9b1b-bcfa8c1953a9,F26-0567-00640-04,SIM-B-FRNRET-F26056700640-HEALTHY-246,2026-11-28,91,16,32.09,161,2920.19,WARNING
dfca0532-62f1-4e67-b28b-de1d2643e603,64ff710c-c989-40e3-85a9-f7dbf941e486,F69-5338-02730-01,SIM-B-EMERGE-F69533802730-HEALTHY-073,2026-11-28,57,21,115.55,161,6586.35,WARNING
c122fc64-1019-4e15-87be-f406b4be4fc7,f1c21a7b-b096-4416-ae32-343bb5fac048,J23-3561-01788-01,SIM-B-FGHMAI-J23356101788-HEALTHY-321,2026-11-28,161,65,0.47,161,75.67,WARNING
7618c714-85a5-4e9f-8cc1-324f7736717b,64ff710c-c989-40e3-85a9-f7dbf941e486,J23-3580-00334-02,SIM-B-EMERGE-J23358000334-HEALTHY-373,2026-11-28,462,55,0.57,161,263.34,WARNING
1483733b-20c8-4f2d-9c4a-dfb8bb876e31,c8deb8a8-4c5d-44b5-86c8-95a61cd4731e,F25-6937-07026-01,SIM-B-FRNRET-F25693707026-HEALTHY-054,2026-11-28,70,43,9.45,161,661.5,WARNING
0e60484d-7608-4776-b9bd-0054ce88fc08,3ac8d640-6143-48b1-847a-ec720633e254,E29-1752-02231-01,BASE-GENE-05477,2026-11-29,1,4,177.74,162,177.74,WARNING
83aa9dad-e869-412c-b70e-58a8e7a9db22,ab160e78-8e1a-4ee1-8a0a-3ab4adba302b,J23-4113-03936-01,SIM-B-FGHORP-J23411303936-HEALTHY-046,2026-11-29,389,56,1.17,162,455.13,WARNING
4a9a786b-5a88-452f-917d-86f6994b11a4,8e5d3a05-f0d7-4a5a-9272-3b9b73802c23,F26-A063-10488-02,SIM-B-FSCDIA-F26A06310488-HEALTHY-031,2026-11-29,44,21,72.8,162,3203.2,WARNING
90b3f84b-c920-48da-a15a-a46c125fc1b5,3ac8d640-6143-48b1-847a-ec720633e254,EY2-C567-05396-01,SIM-B-FSCCAR-EY2C56705396-HEALTHY-370,2026-11-29,54,36,1.11,162,59.94,WARNING
0e697b89-6d13-4b1c-9b90-4af392a70b96,3b42936b-7b0f-4d51-806d-8ac6eab5009c,F32-5281-03846-01,SIM-B-FSCAMB-F32528103846-HEALTHY-120,2026-11-29,48,28,150,162,7200,WARNING
13c9509a-d492-4a20-b3ee-cfdd78b090a9,496cd94e-4f16-4a63-a599-7da8e75020a4,J30-7276-01768-02,SIM-B-FRNRET-J30727601768-HEALTHY-134,2026-11-29,239,38,1.1,162,262.9,WARNING
4d1858ca-3c3b-40d2-9bca-5bfd75705554,496cd94e-4f16-4a63-a599-7da8e75020a4,J23-3598-01095-02,SIM-B-FRNRET-J23359801095-HEALTHY-233,2026-11-29,399,50,2.89,162,1153.11,WARNING
0209fbee-0d1f-4338-8dbe-6a62bb5cb5bb,496cd94e-4f16-4a63-a599-7da8e75020a4,E48-5164-05117-01,SIM-B-FRNRET-E48516405117-HEALTHY-281,2026-11-29,11,57,645,162,7095,WARNING
3650f35b-f1ee-4c11-80dc-271ba93e3ef1,ff4445cb-add6-4bca-9b1b-bcfa8c1953a9,J23-3583-04165-01,SIM-B-FRNRET-J23358304165-HEALTHY-281,2026-11-29,133,57,8.49,162,1129.17,WARNING
724d80f5-9421-4681-9dc9-e521c138e347,0084942a-7f9c-4342-a2ef-afdd30ce7796,E05-4196-04765-02,SIM-B-FALCON-E05419604765-HEALTHY-048,2026-11-29,90,37,30.81,162,2772.9,WARNING
10b03d16-48e6-4bd6-844b-ba538b10fb81,64ff710c-c989-40e3-85a9-f7dbf941e486,FT0-1472-18887-01,SIM-B-EMERGE-FT0147218887-HEALTHY-158,2026-11-29,113,57,8.96,162,1012.48,WARNING
a6a897db-8aa0-4c57-ad84-dfc535391090,ab160e78-8e1a-4ee1-8a0a-3ab4adba302b,J83-4127-04489-01,SIM-B-FGHORP-J83412704489-HEALTHY-360,2026-11-30,93,67,20,163,1860,WARNING
71e41f90-e942-4c70-8023-9314692320bf,ab160e78-8e1a-4ee1-8a0a-3ab4adba302b,EK4-A368-10934-01,SIM-B-FGHORP-EK4A36810934-HEALTHY-272,2026-11-30,135,69,5.37,163,724.95,WARNING
790dbf49-17c9-4ae6-a6d3-717bbca86209,8e5d3a05-f0d7-4a5a-9272-3b9b73802c23,J92-0748-00896-01,SIM-B-FSCDIA-J92074800896-HEALTHY-176,2026-11-30,26,56,182.3,163,4739.8,WARNING
0580fb0b-b6ba-4f3c-ad78-4099bd0769f2,64b87f0b-d7de-46cc-9900-026be05d37d0,EC5-C446-00304-04,SIM-B-FSCDAY-EC5C44600304-HEALTHY-098,2026-11-30,304,65,1.6,163,486.4,WARNING
abb2e778-2eb0-4e06-8d9c-12c3f686bd0b,0084942a-7f9c-4342-a2ef-afdd30ce7796,EY2-E395-20604-01,SIM-B-FALCON-EY2E39520604-HEALTHY-191,2026-11-30,35,32,114.96,163,4023.6,WARNING
b7c1936a-0285-4248-a544-6905ed692498,bf2f1d66-b217-4b41-acb7-3605bd2ce28a,M52-1636-02037-01,BASE-SPEC-04728,2026-12-01,25,11,99.64,164,2491,WARNING
efa51e98-4ecf-4059-a665-0049e20aa734,ab160e78-8e1a-4ee1-8a0a-3ab4adba302b,E41-5826-04134-01,SIM-B-FGHORP-E41582604134-HEALTHY-128,2026-12-01,17,54,19.07,164,324.19,WARNING
417445ff-9810-4ada-8581-e3eeed7b4fa4,bf2f1d66-b217-4b41-acb7-3605bd2ce28a,E53-2811-18912-01,SIM-B-FSCONC-E53281118912-HEALTHY-194,2026-12-01,411,65,2.32,164,953.52,WARNING
bdb578b0-ed4e-429b-843b-b2614bbd76ab,3b42936b-7b0f-4d51-806d-8ac6eab5009c,J23-3596-03616-02,SIM-B-FSCAMB-J23359603616-HEALTHY-363,2026-12-01,26,43,1.02,164,26.52,WARNING
052ba57d-14f6-4374-830f-0c445bced69d,c8deb8a8-4c5d-44b5-86c8-95a61cd4731e,F24-3666-02635-01,SIM-B-FRNRET-F24366602635-HEALTHY-180,2026-12-01,95,15,29.34,164,2787.3,WARNING
e4617c91-9b82-4423-8f92-0c13a46c056b,c8deb8a8-4c5d-44b5-86c8-95a61cd4731e,J31-3599-04896-01,SIM-B-FRNRET-J31359904896-PRE_OOS-010,2026-12-01,32,37,0.44,164,14.08,WARNING
881527a4-b0a8-456d-bf64-1b7b3c1a4286,ff4445cb-add6-4bca-9b1b-bcfa8c1953a9,F26-0567-00641-05,SIM-B-FRNRET-F26056700641-PRE_OOS-012,2026-12-01,28,22,35.9,164,1005.2,WARNING
1b89a8ff-53b4-489b-8b5b-3a6529a167d8,0084942a-7f9c-4342-a2ef-afdd30ce7796,J23-3580-00334-01,SIM-B-FALCON-J23358000334-HEALTHY-298,2026-12-01,51,28,0.57,164,29.07,WARNING
b58555be-0eda-4e44-be9e-c334d82a3dc8,0084942a-7f9c-4342-a2ef-afdd30ce7796,O99-6853-09202-02,ENH-MAIN-01008,2026-12-02,50,17,34.22,165,1711,WARNING
c8f67c43-0828-4613-9fea-46c2babda21e,ab160e78-8e1a-4ee1-8a0a-3ab4adba302b,EB3-1400-10825-02,SIM-B-FGHORP-EB3140010825-HEALTHY-037,2026-12-02,119,35,28,165,3332,WARNING
a5352c6d-8554-438e-9988-1053ad033bf4,8e5d3a05-f0d7-4a5a-9272-3b9b73802c23,EA1-E494-20638-01,SIM-B-FSCDIA-EA1E49420638-HEALTHY-005,2026-12-02,45,61,68.35,165,3075.75,WARNING
e4d1822f-7b7b-4065-be37-4bcf901433d5,bf2f1d66-b217-4b41-acb7-3605bd2ce28a,F92-2145-03527-01,SIM-B-FSCONC-F92214503527-HEALTHY-244,2026-12-02,118,72,3.81,165,449.58,WARNING
aa9934fc-3994-4cca-b900-bfaf06f281e2,3b42936b-7b0f-4d51-806d-8ac6eab5009c,FT0-1472-18887-01,SIM-B-FSCAMB-FT0147218887-HEALTHY-204,2026-12-02,174,56,8.96,165,1559.04,WARNING
2d694ce7-de67-4b3d-99af-7f00e1325b89,496cd94e-4f16-4a63-a599-7da8e75020a4,EG1-A351-01552-01,SIM-B-FRNRET-EG1A35101552-HEALTHY-031,2026-12-02,120,34,37.8,165,4536,WARNING
cbde9e62-925b-484a-8298-132584859c0a,c8deb8a8-4c5d-44b5-86c8-95a61cd4731e,F72-3994-07613-02,SIM-B-FRNRET-F72399407613-HEALTHY-079,2026-12-02,136,37,0.45,165,61.2,WARNING
9a86c9d9-0e7b-4723-ba1f-bdf6ac9131b8,63078148-c8f6-4537-b3f2-edcec7fd1bd4,E50-2232-02616-01,SIM-B-FRNRET-E50223202616-HEALTHY-005,2026-12-02,86,54,0.84,165,72.24,WARNING
9ffa8758-f518-44d9-83ca-5c7ce8e86168,63078148-c8f6-4537-b3f2-edcec7fd1bd4,J91-E313-20231-01,SIM-B-FRNRET-J91E31320231-HEALTHY-066,2026-12-02,53,51,50.22,165,2661.66,WARNING
de24c829-79bb-48a0-9cf2-396698b82385,63078148-c8f6-4537-b3f2-edcec7fd1bd4,H02-1750-02228-01,SIM-B-FRNRET-H02175002228-HEALTHY-088,2026-12-02,52,48,54.27,165,2822.04,WARNING
07f92ea5-8247-4ff7-a6ad-772d9b1b0f58,63078148-c8f6-4537-b3f2-edcec7fd1bd4,E06-0366-05221-01,SIM-B-FRNRET-E06036605221-HEALTHY-350,2026-12-02,68,39,105.51,165,7174.68,WARNING
d1d3edd4-d169-4623-8169-d37e0627825c,0084942a-7f9c-4342-a2ef-afdd30ce7796,EC5-C446-00301-01,SIM-B-FALCON-EC5C44600301-HEALTHY-028,2026-12-02,118,46,1.51,165,178.18,WARNING
112f6c5d-67b4-4f85-b6b8-21434e3d2bb3,f1c21a7b-b096-4416-ae32-343bb5fac048,J30-7276-01768-01,SIM-B-FGHMAI-J30727601768-HEALTHY-149,2026-12-03,487,60,1.14,166,555.18,WARNING
5da37257-d647-44f0-977c-297a97a81db4,8e5d3a05-f0d7-4a5a-9272-3b9b73802c23,H92-5985-06182-01,BASE-GENE-03829,2026-12-03,56,19,67.88,166,3801.28,WARNING
3fc28b99-1708-4636-a022-16d5ecc9d300,ab160e78-8e1a-4ee1-8a0a-3ab4adba302b,J83-3806-04115-01,SIM-B-FGHORP-J83380604115-HEALTHY-202,2026-12-03,47,27,80,166,3760,WARNING
52913434-5860-4d18-a206-b5eb4aefed5d,ab160e78-8e1a-4ee1-8a0a-3ab4adba302b,J41-0545-00602-01,SIM-B-FGHORP-J41054500602-HEALTHY-255,2026-12-03,26,27,28.36,166,737.36,WARNING
5bc71c3d-871e-4257-8830-2a1ad8b7e20a,3ac8d640-6143-48b1-847a-ec720633e254,F91-D940-19107-01,SIM-B-FSCCAR-F91D94019107-HEALTHY-053,2026-12-03,244,60,2.89,166,705.16,WARNING
080cd4da-b4ea-4a9a-815a-a44024ad6388,3ac8d640-6143-48b1-847a-ec720633e254,F26-0567-00641-05,SIM-B-FSCCAR-F26056700641-HEALTHY-055,2026-12-03,19,71,35.9,166,682.1,WARNING
e7de98c5-aed4-4b32-a713-cc9196d1b01c,496cd94e-4f16-4a63-a599-7da8e75020a4,J23-4111-01219-03,SIM-B-FRNRET-J23411101219-HEALTHY-115,2026-12-03,312,46,1.73,166,539.76,WARNING
13e95cda-daaf-42e3-8a86-a30705fc70e0,496cd94e-4f16-4a63-a599-7da8e75020a4,FT0-0294-02370-01,SIM-B-FRNRET-FT0029402370-HEALTHY-258,2026-12-03,57,44,63.43,166,3615.51,WARNING
e7ba48c4-cbe8-455c-a112-5ac95c54e0b4,496cd94e-4f16-4a63-a599-7da8e75020a4,E41-5826-04134-01,SIM-B-FRNRET-E41582604134-HEALTHY-268,2026-12-03,157,48,19.07,166,2993.99,WARNING
2b6be7ed-e432-4927-9a98-edcef73335c9,c8deb8a8-4c5d-44b5-86c8-95a61cd4731e,EA1-E285-20046-01,SIM-B-FRNRET-EA1E28520046-HEALTHY-012,2026-12-03,153,16,43.12,166,6597.36,WARNING
1d659e08-38cb-448a-923f-0b0514049607,0084942a-7f9c-4342-a2ef-afdd30ce7796,EW1-A389-11284-01,SIM-B-FALCON-EW1A38911284-HEALTHY-173,2026-12-03,253,59,3.73,166,943.69,WARNING
c4cb7acc-42d0-47cd-955e-6ff8d00ef501,0084942a-7f9c-4342-a2ef-afdd30ce7796,E50-2608-00080-01,SIM-B-FALCON-E50260800080-HEALTHY-320,2026-12-03,171,49,0.59,166,100.89,WARNING
a32ac098-9962-4cb0-a08d-9428200cb25c,f1c21a7b-b096-4416-ae32-343bb5fac048,L21-3084-01035-01,BASE-GENE-04782,2026-12-04,24,15,69.89,167,1677.36,WARNING
6f2c2e3d-d9df-4d7c-ac64-986fd1226460,c8deb8a8-4c5d-44b5-86c8-95a61cd4731e,H21-0862-01020-02,BASE-COMM-05074,2026-12-04,37,15,29.24,167,1081.88,WARNING
1f61064b-eb65-4ef5-a312-941cbed2c41c,3ac8d640-6143-48b1-847a-ec720633e254,J23-4110-02342-02,SIM-B-FSCCAR-J23411002342-HEALTHY-286,2026-12-04,61,37,2.18,167,132.98,WARNING
28bab323-547a-4a13-a1db-9e2c0455b975,3b42936b-7b0f-4d51-806d-8ac6eab5009c,J37-1758-05603-01,SIM-B-FSCAMB-J37175805603-HEALTHY-010,2026-12-04,24,38,13.63,167,327.12,WARNING
29991318-e11c-446b-8271-befba4f5da95,c8deb8a8-4c5d-44b5-86c8-95a61cd4731e,F26-8148-07932-01,SIM-B-FRNRET-F26814807932-HEALTHY-118,2026-12-04,47,29,130.41,167,6129.27,WARNING
da1468ba-694a-480d-96a8-69188a102a02,63078148-c8f6-4537-b3f2-edcec7fd1bd4,J23-3561-01796-01,SIM-B-FRNRET-J23356101796-HEALTHY-031,2026-12-04,175,40,3.83,167,670.25,WARNING
1ab32326-a0a3-497c-ba91-073f36a68826,64ff710c-c989-40e3-85a9-f7dbf941e486,E93-4075-07099-01,SIM-B-EMERGE-E93407507099-HEALTHY-013,2026-12-04,136,55,10.91,167,1483.76,WARNING
ea376496-7b0d-449e-93be-cd2699237749,64ff710c-c989-40e3-85a9-f7dbf941e486,J81-1483-00886-02,SIM-B-EMERGE-J81148300886-PRE_OOS-017,2026-12-04,34,54,8.4,167,285.6,WARNING
b16ca5c2-ca44-4aba-a19e-c4b0568fbfd6,bf2f1d66-b217-4b41-acb7-3605bd2ce28a,J60-3802-03425-01,BASE-SPEC-00461,2026-12-05,71,20,82.49,168,5856.79,WARNING
42abfbf5-124c-4383-87c4-764b9cb49fc3,ab160e78-8e1a-4ee1-8a0a-3ab4adba302b,FT0-E066-00177-01,SIM-B-FGHORP-FT0E06600177-HEALTHY-115,2026-12-05,76,32,20.03,168,1522.28,WARNING
1d5ddc9f-022b-43da-91ce-f826638e16e7,3ac8d640-6143-48b1-847a-ec720633e254,F38-4286-02242-01,SIM-B-FSCCAR-F38428602242-PRE_OOS-014,2026-12-05,80,79,1.2,168,96,WARNING
10970a4a-6792-4aa5-885f-a1be34954140,3b42936b-7b0f-4d51-806d-8ac6eab5009c,J23-3580-00330-01,SIM-B-FSCAMB-J23358000330-HEALTHY-012,2026-12-05,115,40,9.48,168,1090.2,WARNING
41bede52-7b78-4abb-8dc5-e9a5ef0e780b,3b42936b-7b0f-4d51-806d-8ac6eab5009c,EV8-E456-05097-01,SIM-B-FSCAMB-EV8E45605097-HEALTHY-293,2026-12-05,93,42,37.8,168,3515.4,WARNING
307c5d9f-a1b7-43e9-afd2-1dfb5efb2daa,496cd94e-4f16-4a63-a599-7da8e75020a4,E45-7127-04972-01,SIM-B-FRNRET-E45712704972-HEALTHY-117,2026-12-05,424,23,2.41,168,1021.84,WARNING
618e8adb-792c-4ba1-9d45-07fa80186095,496cd94e-4f16-4a63-a599-7da8e75020a4,E11-4705-07508-01,SIM-B-FRNRET-E11470507508-LOW_STOCK-005,2026-12-05,28,36,8.23,168,230.44,WARNING
