id,pharmacy_id,drug_code,batch_number,system_quantity,counted_quantity,variance,variance_type,reason,status,resolved_by,resolved_at,created_at
b664ed89-acd7-4547-a43f-e5f525a9129a,64b87f0b-d7de-46cc-9900-026be05d37d0,A17-0591-00660-01,ENH-FSC-DAY-03136,3,2,-1,SHORTAGE,DISPENSING_ERROR,APPROVED,Dr. Ahmed Al Mansoori,2026-03-28T16:00:00,2026-03-28T09:00:00
13bb2e48-b54a-4660-82eb-080aefd9985e,f1c21a7b-b096-4416-ae32-343bb5fac048,A78-D449-17845-01,ENH-FGH-MAIN-01658,2,1,-1,SHORTAGE,DISPENSING_ERROR,APPROVED,Dr. Sara Al Nuaimi,2026-03-28T16:00:00,2026-03-28T09:00:00
3902adde-f243-40c2-b2b9-ecde6101a0e5,bf2f1d66-b217-4b41-acb7-3605bd2ce28a,A96-E281-09119-01,ENH-FSC-ONC-02299,2,1,-1,SHORTAGE,DISPENSING_ERROR,APPROVED,Pharm. Aisha Al Kaabi,2026-03-28T16:00:00,2026-03-28T09:00:00
cbad206c-069d-42b4-b9b6-e1ef28f7fba4,bf2f1d66-b217-4b41-acb7-3605bd2ce28a,A96-7140-03300-01,BASE-SPEC-02834,88,68,-20,SHORTAGE,COUNTING_ERROR,REJECTED,Dr. Ahmed Al Mansoori,2026-03-28T16:00:00,2026-03-28T09:00:00
335fcfd9-4e1c-4be6-852f-a4de0ac051ef,64b87f0b-d7de-46cc-9900-026be05d37d0,A25-2642-05412-01,BASE-ER-03273,30,28,-2,SHORTAGE,COUNTING_ERROR,REJECTED,Dr. Sara Al Nuaimi,2026-03-28T16:00:00,2026-03-28T09:00:00
4e1e7183-f3f6-432f-b687-0a86092a7b23,f1c21a7b-b096-4416-ae32-343bb5fac048,B46-5084-04202-01,BASE-GENE-06957,15,13,-2,SHORTAGE,DISPENSING_ERROR,UNDER_REVIEW,,,2026-03-28T09:00:00
83a78102-13f1-4c33-ab44-204d55c4f6ae,bf2f1d66-b217-4b41-acb7-3605bd2ce28a,AC0-9620-10052-01,BASE-SPEC-03011,6,5,-1,SHORTAGE,THEFT_SUSPECTED,APPROVED,Dr. Ahmed Al Mansoori,2026-03-28T16:00:00,2026-03-28T09:00:00
f78dec76-e8ac-4a40-b9f9-b9a5338e4d01,64b87f0b-d7de-46cc-9900-026be05d37d0,A41-1187-04751-01,ENH-FSC-DAY-03128,0,4,4,SURPLUS,RECEIVING_ERROR,REJECTED,Pharm. Aisha Al Kaabi,2026-03-28T16:00:00,2026-03-28T09:00:00
94c817d2-519b-415c-addd-36bff0a44cf8,64b87f0b-d7de-46cc-9900-026be05d37d0,A44-5378-06292-01,BASE-ER-01935,1,0,-1,SHORTAGE,DISPENSING_ERROR,APPROVED,Pharm. Khalid Al Rashidi,2026-03-28T16:00:00,2026-03-28T09:00:00
e3eea615-51f2-48d0-9c83-b604e3f8eca4,bf2f1d66-b217-4b41-acb7-3605bd2ce28a,AM9-9010-09096-01,BASE-SPEC-06656,0,6,6,SURPLUS,RECEIVING_ERROR,APPROVED,Dr. Mohammed Al Shamsi,2026-03-28T16:00:00,2026-03-28T09:00:00
290da43e-dd29-4022-935e-342aa5e06e35,64b87f0b-d7de-46cc-9900-026be05d37d0,A54-5631-01790-02,BASE-ER-03307,4,3,-1,SHORTAGE,THEFT_SUSPECTED,UNDER_REVIEW,,,2026-03-28T09:00:00
147debb4-121a-427e-8bb5-82864dbfa689,bf2f1d66-b217-4b41-acb7-3605bd2ce28a,AJ3-9221-09388-01,ENH-FSC-ONC-02851,0,5,5,SURPLUS,COUNTING_ERROR,UNDER_REVIEW,,,2026-03-28T09:00:00
b94b4623-2b02-430f-a899-86efdc2860d3,bf2f1d66-b217-4b41-acb7-3605bd2ce28a,AC8-8845-08756-01,ENH-FSC-ONC-02697,3,2,-1,SHORTAGE,THEFT_SUSPECTED,APPROVED,Dr. Sara Al Nuaimi,2026-03-28T16:00:00,2026-03-28T09:00:00
ea1324e7-b58f-4c68-b322-cb934bef02d0,f1c21a7b-b096-4416-ae32-343bb5fac048,B46-5682-01577-01,ENH-FGH-MAIN-01257,15,14,-1,SHORTAGE,THEFT_SUSPECTED,APPROVED,Pharm. Khalid Al Rashidi,2026-03-28T16:00:00,2026-03-28T09:00:00
bf8d8f8f-7d1a-4089-a882-4c9b54cff8aa,bf2f1d66-b217-4b41-acb7-3605bd2ce28a,B08-A341-05801-01,BASE-SPEC-00286,12,8,-4,SHORTAGE,DISPENSING_ERROR,REJECTED,Pharm. Aisha Al Kaabi,2026-03-28T16:00:00,2026-03-28T09:00:00
79047213-6b5f-4a83-9cde-49678e0c1a5d,f1c21a7b-b096-4416-ae32-343bb5fac048,A47-5520-02746-01,ENH-FGH-MAIN-02075,10,7,-3,SHORTAGE,SYSTEM_ERROR,REJECTED,Pharm. Khalid Al Rashidi,2026-03-28T16:00:00,2026-03-28T09:00:00
91c4acc0-f5a1-46ed-9d1a-895801019629,bf2f1d66-b217-4b41-acb7-3605bd2ce28a,B08-D417-17766-01,ENH-FSC-ONC-02561,4,3,-1,SHORTAGE,COUNTING_ERROR,REJECTED,Dr. Mohammed Al Shamsi,2026-03-28T16:00:00,2026-03-28T09:00:00
94519285-29cb-4574-9bdf-c3fc271cbf3a,f1c21a7b-b096-4416-ae32-343bb5fac048,A78-E149-19665-01,BASE-GENE-03541,0,3,3,SURPLUS,SYSTEM_ERROR,APPROVED,Dr. Ahmed Al Mansoori,2026-03-28T16:00:00,2026-03-28T09:00:00
a3740575-6199-4daa-a200-4c56c9fc6c0d,bf2f1d66-b217-4b41-acb7-3605bd2ce28a,B31-2932-03406-01,BASE-SPEC-02549,0,6,6,SURPLUS,RECEIVING_ERROR,APPROVED,Dr. Sara Al Nuaimi,2026-03-28T16:00:00,2026-03-28T09:00:00
e7bbcb97-494a-4f95-8792-62d589a35813,bf2f1d66-b217-4b41-acb7-3605bd2ce28a,B40-3466-03833-01,BASE-SPEC-01487,7,8,1,SURPLUS,COUNTING_ERROR,APPROVED,Pharm. Khalid Al Rashidi,2026-03-28T16:00:00,2026-03-28T09:00:00
fb53cda4-72b5-4ab8-9fd5-99a04506a983,bf2f1d66-b217-4b41-acb7-3605bd2ce28a,B39-4610-00620-01,BASE-SPEC-00650,0,8,8,SURPLUS,SYSTEM_ERROR,UNDER_REVIEW,,,2026-03-28T09:00:00
63bcea36-2b9a-4a43-8dcf-2393cae924fd,f1c21a7b-b096-4416-ae32-343bb5fac048,B47-0674-05420-02,ENH-FGH-MAIN-02127,3,2,-1,SHORTAGE,THEFT_SUSPECTED,APPROVED,Pharm. Khalid Al Rashidi,2026-03-28T16:00:00,2026-03-28T09:00:00
49305c2e-6a9f-437e-b87b-d4e96844a0ac,bf2f1d66-b217-4b41-acb7-3605bd2ce28a,B48-0383-00373-01,BASE-SPEC-07713,0,5,5,SURPLUS,COUNTING_ERROR,APPROVED,Pharm. Khalid Al Rashidi,2026-03-28T16:00:00,2026-03-28T09:00:00
3b428b9c-74c8-4f51-8440-87f1f45c214d,bf2f1d66-b217-4b41-acb7-3605bd2ce28a,B56-7468-02096-01,ENH-FSC-ONC-02491,0,7,7,SURPLUS,SYSTEM_ERROR,UNDER_REVIEW,,,2026-03-28T09:00:00
edbb1758-d02e-4d82-a2c7-f63d29bc26e8,bf2f1d66-b217-4b41-acb7-3605bd2ce28a,B55-6061-03369-01,ENH-FSC-ONC-02291,1,0,-1,SHORTAGE,THEFT_SUSPECTED,APPROVED,Pharm. Aisha Al Kaabi,2026-03-28T16:00:00,2026-03-28T09:00:00
9d32d9ad-4c71-4aae-96c7-2fdedc761740,bf2f1d66-b217-4b41-acb7-3605bd2ce28a,B86-3978-04231-01,BASE-SPEC-04704,0,3,3,SURPLUS,RECEIVING_ERROR,APPROVED,Dr. Sara Al Nuaimi,2026-03-28T16:00:00,2026-03-28T09:00:00
1778145b-cab1-449e-b6b7-61de1cf90f52,bf2f1d66-b217-4b41-acb7-3605bd2ce28a,B61-2511-05743-01,BASE-SPEC-04463,9,15,6,SURPLUS,COUNTING_ERROR,APPROVED,Dr. Ahmed Al Mansoori,2026-03-28T16:00:00,2026-03-28T09:00:00
8f298aeb-0613-40dd-af4e-9cc5b82d4d02,bf2f1d66-b217-4b41-acb7-3605bd2ce28a,B90-9657-09942-01,BASE-SPEC-06130,3,2,-1,SHORTAGE,COUNTING_ERROR,APPROVED,Dr. Sara Al Nuaimi,2026-03-28T16:00:00,2026-03-28T09:00:00
ee077547-1ae3-462d-b72f-59229818c985,bf2f1d66-b217-4b41-acb7-3605bd2ce28a,B91-9139-09131-01,BASE-SPEC-07355,46,36,-10,SHORTAGE,SYSTEM_ERROR,UNDER_REVIEW,,,2026-03-28T09:00:00
d2af2288-8fe9-49d2-91c1-0c486bd44129,f1c21a7b-b096-4416-ae32-343bb5fac048,B48-2524-04774-03,ENH-FGH-MAIN-01227,10,7,-3,SHORTAGE,COUNTING_ERROR,UNDER_REVIEW,,,2026-03-28T09:00:00
76b3ffcc-a3e0-4af9-b67f-441f4b8ef68d,bf2f1d66-b217-4b41-acb7-3605bd2ce28a,BA2-5579-02859-02,ENH-FSC-ONC-02502,0,10,10,SURPLUS,SYSTEM_ERROR,APPROVED,Dr. Mohammed Al Shamsi,2026-03-28T16:00:00,2026-03-28T09:00:00
bd36759b-4382-442d-9e2a-c49c89293c57,bf2f1d66-b217-4b41-acb7-3605bd2ce28a,BC3-A992-12117-01,ENH-FSC-ONC-02643,1,0,-1,SHORTAGE,SYSTEM_ERROR,APPROVED,Pharm. Khalid Al Rashidi,2026-03-28T16:00:00,2026-03-28T09:00:00
8df9390e-cc4f-42af-9ed4-5cc36d4f1c6f,bf2f1d66-b217-4b41-acb7-3605bd2ce28a,BA5-8925-08694-01,BASE-SPEC-07209,4,8,4,SURPLUS,SYSTEM_ERROR,UNDER_REVIEW,,,2026-03-28T09:00:00
f1bb407f-0d52-436b-a82a-0fdcebee7082,f1c21a7b-b096-4416-ae32-343bb5fac048,A80-0753-00894-01,BASE-GENE-06471,3,2,-1,SHORTAGE,SYSTEM_ERROR,APPROVED,Dr. Ahmed Al Mansoori,2026-03-28T16:00:00,2026-03-28T09:00:00
610981b3-fd45-48b8-827b-b0b830de373c,bf2f1d66-b217-4b41-acb7-3605bd2ce28a,BH3-B170-12431-01,ENH-FSC-ONC-02664,4,8,4,SURPLUS,RECEIVING_ERROR,UNDER_REVIEW,,,2026-03-28T09:00:00
708a3478-5766-431b-98ca-a3ca462769bc,bf2f1d66-b217-4b41-acb7-3605bd2ce28a,BI1-B723-05353-01,BASE-SPEC-03661,6,5,-1,SHORTAGE,THEFT_SUSPECTED,APPROVED,Dr. Fatima Al Zaabi,2026-03-28T16:00:00,2026-03-28T09:00:00
2a7de160-a1cc-4780-9278-b65292a2421f,bf2f1d66-b217-4b41-acb7-3605bd2ce28a,BI4-D282-18542-01,ENH-FSC-ONC-02652,5,4,-1,SHORTAGE,DISPENSING_ERROR,UNDER_REVIEW,,,2026-03-28T09:00:00
eaec9ce9-72e4-4c82-9974-621d2b811036,f1c21a7b-b096-4416-ae32-343bb5fac048,B48-5137-00514-01,ENH-FGH-MAIN-02023,7,6,-1,SHORTAGE,COUNTING_ERROR,UNDER_REVIEW,,,2026-03-28T09:00:00
cb2eb356-dfcd-465c-8c47-b18df44b1e3d,bf2f1d66-b217-4b41-acb7-3605bd2ce28a,BT2-8959-09294-02,ENH-FSC-ONC-02237,2,1,-1,SHORTAGE,DISPENSING_ERROR,UNDER_REVIEW,,,2026-03-28T09:00:00
cd060b50-3668-418e-b7af-f03876741fd5,bf2f1d66-b217-4b41-acb7-3605bd2ce28a,BW7-9945-10352-01,BASE-SPEC-06345,0,5,5,SURPLUS,COUNTING_ERROR,APPROVED,Pharm. Aisha Al Kaabi,2026-03-28T16:00:00,2026-03-28T09:00:00
0b854c2d-0220-46ed-b701-7c49bc7759b9,bf2f1d66-b217-4b41-acb7-3605bd2ce28a,BW7-9697-09947-01,ENH-FSC-ONC-02548,0,1,1,SURPLUS,COUNTING_ERROR,REJECTED,Dr. Sara Al Nuaimi,2026-03-28T16:00:00,2026-03-28T09:00:00
623923e0-9379-49f1-a09e-45476de4aefe,bf2f1d66-b217-4b41-acb7-3605bd2ce28a,C12-0571-01674-01,ENH-FSC-ONC-02201,1,0,-1,SHORTAGE,SYSTEM_ERROR,APPROVED,Pharm. Khalid Al Rashidi,2026-03-28T16:00:00,2026-03-28T09:00:00
d6f74d37-544d-41cf-9b89-4a7c05340957,bf2f1d66-b217-4b41-acb7-3605bd2ce28a,C05-E346-04084-01,ENH-FSC-ONC-02718,5,4,-1,SHORTAGE,THEFT_SUSPECTED,APPROVED,Dr. Ahmed Al Mansoori,2026-03-28T16:00:00,2026-03-28T09:00:00
518d7a18-8868-4415-bf75-8604476c0fed,bf2f1d66-b217-4b41-acb7-3605bd2ce28a,C18-0583-03034-01,BASE-SPEC-06817,3,2,-1,SHORTAGE,THEFT_SUSPECTED,APPROVED,Pharm. Aisha Al Kaabi,2026-03-28T16:00:00,2026-03-28T09:00:00
e63fae74-82fd-4e5c-bdea-8bf6129669a3,8e5d3a05-f0d7-4a5a-9272-3b9b73802c23,A11-3284-03811-01,BASE-GENE-06615,29,25,-4,SHORTAGE,DISPENSING_ERROR,REJECTED,Dr. Fatima Al Zaabi,2026-03-28T16:00:00,2026-03-28T09:00:00
80a1368b-3712-4c69-8ef8-aa13dc0a94fd,d84f043a-6753-445a-afd9-df51c677189d,A07-1819-03231-01,ENH-FGH-ICU-03951,0,4,4,SURPLUS,RECEIVING_ERROR,REJECTED,Dr. Ahmed Al Mansoori,2026-03-28T16:00:00,2026-03-28T09:00:00
612394ac-02dc-431f-b11c-381bacca32b3,f1c21a7b-b096-4416-ae32-343bb5fac048,B48-5805-06034-02,ENH-FGH-MAIN-01382,3,2,-1,SHORTAGE,COUNTING_ERROR,REJECTED,Dr. Sara Al Nuaimi,2026-03-28T16:00:00,2026-03-28T09:00:00
045aaab3-f419-42bb-8018-a8da20ceb12c,d84f043a-6753-445a-afd9-df51c677189d,A17-1821-02441-01,BASE-ICU-02921,0,4,4,SURPLUS,COUNTING_ERROR,REJECTED,Pharm. Khalid Al Rashidi,2026-03-28T16:00:00,2026-03-28T09:00:00
582d64d6-9818-4d94-ad3a-89ca34a15d63,64b87f0b-d7de-46cc-9900-026be05d37d0,B08-A304-01604-02,BASE-ER-00592,26,24,-2,SHORTAGE,THEFT_SUSPECTED,APPROVED,Dr. Fatima Al Zaabi,2026-03-28T16:00:00,2026-03-28T09:00:00
372d1c89-2b5d-4147-a145-a64aa7c7ccc2,d84f043a-6753-445a-afd9-df51c677189d,A28-3056-03331-01,ENH-FGH-ICU-03986,0,10,10,SURPLUS,COUNTING_ERROR,APPROVED,Dr. Ahmed Al Mansoori,2026-03-28T16:00:00,2026-03-28T09:00:00
1c46140d-0197-48b1-a479-0f8913364ed9,f1c21a7b-b096-4416-ae32-343bb5fac048,A83-3108-05091-01,ENH-FGH-MAIN-02091,1,9,8,SURPLUS,RECEIVING_ERROR,UNDER_REVIEW,,,2026-03-28T09:00:00
255a8d6e-b189-45f6-9174-a85d7475aad9,d84f043a-6753-445a-afd9-df51c677189d,A41-1187-04750-01,BASE-ICU-04822,0,10,10,SURPLUS,COUNTING_ERROR,APPROVED,Dr. Mohammed Al Shamsi,2026-03-28T16:00:00,2026-03-28T09:00:00
4bbd6b37-602c-49b8-b4b8-dbddc86467ac,64b87f0b-d7de-46cc-9900-026be05d37d0,B21-0374-03928-02,BASE-ER-00179,5,3,-2,SHORTAGE,THEFT_SUSPECTED,APPROVED,Pharm. Aisha Al Kaabi,2026-03-28T16:00:00,2026-03-28T09:00:00
512f3480-8848-4f2e-b5ad-99578700b9ec,d84f043a-6753-445a-afd9-df51c677189d,A41-C319-04342-01,ENH-FGH-ICU-03915,0,1,1,SURPLUS,RECEIVING_ERROR,APPROVED,Dr. Fatima Al Zaabi,2026-03-28T16:00:00,2026-03-28T09:00:00
9237c777-1d14-427f-8f26-5a5b80d9ba99,f1c21a7b-b096-4416-ae32-343bb5fac048,B53-0049-00101-01,ENH-FGH-MAIN-01692,5,3,-2,SHORTAGE,DISPENSING_ERROR,REJECTED,Dr. Sara Al Nuaimi,2026-03-28T16:00:00,2026-03-28T09:00:00
5cd713d5-6567-437b-8455-d985f2208763,d84f043a-6753-445a-afd9-df51c677189d,A54-7072-07110-01,ENH-FGH-ICU-03971,16,14,-2,SHORTAGE,THEFT_SUSPECTED,APPROVED,Dr. Ahmed Al Mansoori,2026-03-28T16:00:00,2026-03-28T09:00:00
70f0fb42-b5a1-47b4-a2cf-8cfc12526100,64b87f0b-d7de-46cc-9900-026be05d37d0,B42-3364-05375-01,ENH-FSC-DAY-03018,2,1,-1,SHORTAGE,SYSTEM_ERROR,APPROVED,Pharm. Aisha Al Kaabi,2026-03-28T16:00:00,2026-03-28T09:00:00
941158a4-e07c-40b4-9fed-264e902e2c06,d84f043a-6753-445a-afd9-df51c677189d,A58-7859-05317-01,ENH-FGH-ICU-04123,0,8,8,SURPLUS,RECEIVING_ERROR,UNDER_REVIEW,,,2026-03-28T09:00:00
f323d325-da11-4f9d-a48c-e5f752510edd,f1c21a7b-b096-4416-ae32-343bb5fac048,A15-4689-04760-01,ENH-FGH-MAIN-01414,12,10,-2,SHORTAGE,DISPENSING_ERROR,APPROVED,Pharm. Aisha Al Kaabi,2026-03-28T16:00:00,2026-03-28T09:00:00
94e9fc99-dc30-4410-bcc0-569da627c5f8,d84f043a-6753-445a-afd9-df51c677189d,A60-1190-01541-01,BASE-ICU-04543,0,7,7,SURPLUS,RECEIVING_ERROR,APPROVED,Dr. Mohammed Al Shamsi,2026-03-28T16:00:00,2026-03-28T09:00:00
cca0d07c-2d56-4fbd-bcc1-b0ba0030e82d,64b87f0b-d7de-46cc-9900-026be05d37d0,B61-2511-05743-01,ENH-FSC-DAY-03075,4,3,-1,SHORTAGE,DISPENSING_ERROR,REJECTED,Pharm. Khalid Al Rashidi,2026-03-28T16:00:00,2026-03-28T09:00:00
54fff336-31bc-4896-aac3-b5793e189694,3ac8d640-6143-48b1-847a-ec720633e254,A54-2367-00617-01,BASE-GENE-04978,14,23,9,SURPLUS,RECEIVING_ERROR,UNDER_REVIEW,,,2026-03-28T09:00:00
c6bb4a4c-a5c6-46f4-b3c7-38ca7b94732d,d84f043a-6753-445a-afd9-df51c677189d,A68-3003-02305-01,BASE-ICU-05015,30,22,-8,SHORTAGE,COUNTING_ERROR,APPROVED,Pharm. Aisha Al Kaabi,2026-03-28T16:00:00,2026-03-28T09:00:00
286d0e1d-e10f-478e-bdc3-d1192603fc30,d84f043a-6753-445a-afd9-df51c677189d,A77-2000-02389-01,BASE-ICU-07714,0,3,3,SURPLUS,COUNTING_ERROR,APPROVED,Dr. Mohammed Al Shamsi,2026-03-28T16:00:00,2026-03-28T09:00:00
46bf721e-58e5-4110-b238-f8aa496662a8,64b87f0b-d7de-46cc-9900-026be05d37d0,B97-1331-01700-02,BASE-ER-01291,44,38,-6,SHORTAGE,DISPENSING_ERROR,APPROVED,Dr. Ahmed Al Mansoori,2026-03-28T16:00:00,2026-03-28T09:00:00
b53e3f38-e564-4507-a447-dd370faf0729,d84f043a-6753-445a-afd9-df51c677189d,AG3-8800-08743-01,BASE-ICU-03006,0,9,9,SURPLUS,RECEIVING_ERROR,REJECTED,Dr. Sara Al Nuaimi,2026-03-28T16:00:00,2026-03-28T09:00:00
f2a9b32f-16e4-47e4-9ae0-30d381ffdbd2,f1c21a7b-b096-4416-ae32-343bb5fac048,A84-7180-07185-01,ENH-FGH-MAIN-01255,544,531,-13,SHORTAGE,DISPENSING_ERROR,REJECTED,Dr. Ahmed Al Mansoori,2026-03-28T16:00:00,2026-03-28T09:00:00
560be887-bda5-4270-a196-9c86a87b02d7,d84f043a-6753-445a-afd9-df51c677189d,AS5-2238-02646-03,ENH-FGH-ICU-04062,0,10,10,SURPLUS,RECEIVING_ERROR,APPROVED,Dr. Sara Al Nuaimi,2026-03-28T16:00:00,2026-03-28T09:00:00
afcd3967-fe90-46dd-b89f-d2484a5e86b5,64b87f0b-d7de-46cc-9900-026be05d37d0,BI4-D958-19181-01,BASE-ER-06041,0,6,6,SURPLUS,COUNTING_ERROR,APPROVED,Pharm. Khalid Al Rashidi,2026-03-28T16:00:00,2026-03-28T09:00:00
54eb6404-6672-465b-8180-99f3b9ae7aea,d84f043a-6753-445a-afd9-df51c677189d,B08-A061-02947-01,ENH-FGH-ICU-03962,0,2,2,SURPLUS,RECEIVING_ERROR,APPROVED,Dr. Fatima Al Zaabi,2026-03-28T16:00:00,2026-03-28T09:00:00
70d68862-3b41-4260-9b59-6fa14043a347,f1c21a7b-b096-4416-ae32-343bb5fac048,B53-0958-00327-01,BASE-GENE-02803,10,11,1,SURPLUS,RECEIVING_ERROR,APPROVED,Dr. Mohammed Al Shamsi,2026-03-28T16:00:00,2026-03-28T09:00:00
733f7860-aaa2-404f-8e6e-7e5a26533f8b,d84f043a-6753-445a-afd9-df51c677189d,B08-A304-01603-02,BASE-ICU-02776,0,1,1,SURPLUS,SYSTEM_ERROR,APPROVED,Dr. Ahmed Al Mansoori,2026-03-28T16:00:00,2026-03-28T09:00:00
79330e2e-536c-43d0-8b71-a635ccf6cd1d,64b87f0b-d7de-46cc-9900-026be05d37d0,C54-5123-01865-01,ENH-FSC-DAY-03248,50,46,-4,SHORTAGE,DISPENSING_ERROR,UNDER_REVIEW,,,2026-03-28T09:00:00
fc304271-5df4-433d-81df-339cbf2ec699,d84f043a-6753-445a-afd9-df51c677189d,B14-5040-05357-01,BASE-ICU-03929,31,27,-4,SHORTAGE,DISPENSING_ERROR,UNDER_REVIEW,,,2026-03-28T09:00:00
92163436-e5d5-4af7-838f-340be6a0593d,64b87f0b-d7de-46cc-9900-026be05d37d0,C77-0573-03105-01,BASE-ER-06014,5,3,-2,SHORTAGE,THEFT_SUSPECTED,APPROVED,Dr. Ahmed Al Mansoori,2026-03-28T16:00:00,2026-03-28T09:00:00
0ae6e304-01fd-4fe3-8d18-964bb0c24fde,d84f043a-6753-445a-afd9-df51c677189d,B29-1356-00088-01,ENH-FGH-ICU-03913,0,3,3,SURPLUS,COUNTING_ERROR,APPROVED,Dr. Mohammed Al Shamsi,2026-03-28T16:00:00,2026-03-28T09:00:00
aae4ec77-3dc5-4a79-9dc4-02793c8ac208,64b87f0b-d7de-46cc-9900-026be05d37d0,C81-6794-06895-01,ENH-FSC-DAY-03227,5,3,-2,SHORTAGE,SYSTEM_ERROR,APPROVED,Dr. Fatima Al Zaabi,2026-03-28T16:00:00,2026-03-28T09:00:00
ee151d19-5ba6-494d-9edb-783805534472,d84f043a-6753-445a-afd9-df51c677189d,B30-0415-02273-01,BASE-ICU-02144,0,10,10,SURPLUS,SYSTEM_ERROR,APPROVED,Pharm. Aisha Al Kaabi,2026-03-28T16:00:00,2026-03-28T09:00:00
ba527c14-44d5-4413-973a-dfdb673e48bd,f1c21a7b-b096-4416-ae32-343bb5fac048,B55-0470-04179-01,ENH-FGH-MAIN-01858,49,39,-10,SHORTAGE,COUNTING_ERROR,APPROVED,Dr. Fatima Al Zaabi,2026-03-28T16:00:00,2026-03-28T09:00:00
f9918ce5-fa42-4126-8145-485f903eb98c,d84f043a-6753-445a-afd9-df51c677189d,B30-0846-01011-01,ENH-FGH-ICU-03968,0,2,2,SURPLUS,RECEIVING_ERROR,REJECTED,Dr. Ahmed Al Mansoori,2026-03-28T16:00:00,2026-03-28T09:00:00
9b04c819-5b1a-4862-9e11-8a0ff9b5016c,64b87f0b-d7de-46cc-9900-026be05d37d0,D36-9780-10100-01,ENH-FSC-DAY-03262,18,13,-5,SHORTAGE,COUNTING_ERROR,APPROVED,Pharm. Khalid Al Rashidi,2026-03-28T16:00:00,2026-03-28T09:00:00
40dbd341-aa9b-4577-8439-8643c3bf41d8,d84f043a-6753-445a-afd9-df51c677189d,B38-4741-05980-01,ENH-FGH-ICU-04058,91,83,-8,SHORTAGE,THEFT_SUSPECTED,APPROVED,Pharm. Khalid Al Rashidi,2026-03-28T16:00:00,2026-03-28T09:00:00
703ef665-7b88-42a9-80bc-d1e6de1afd01,f1c21a7b-b096-4416-ae32-343bb5fac048,A94-4543-02253-02,BASE-GENE-04021,29,28,-1,SHORTAGE,SYSTEM_ERROR,UNDER_REVIEW,,,2026-03-28T09:00:00
e7ca830c-beaa-47af-aac6-cdb6131517f7,d84f043a-6753-445a-afd9-df51c677189d,B46-0676-05512-01,BASE-ICU-03310,0,5,5,SURPLUS,SYSTEM_ERROR,APPROVED,Pharm. Khalid Al Rashidi,2026-03-28T16:00:00,2026-03-28T09:00:00
fa52984a-ff91-4710-ba4d-37cd74802f9d,64b87f0b-d7de-46cc-9900-026be05d37d0,D81-1229-05861-02,BASE-ER-00531,0,10,10,SURPLUS,COUNTING_ERROR,APPROVED,Pharm. Aisha Al Kaabi,2026-03-28T16:00:00,2026-03-28T09:00:00
ffed8432-831a-4b31-9b2b-3e4a07610fa2,d84f043a-6753-445a-afd9-df51c677189d,B74-1727-02166-01,BASE-ICU-01371,0,2,2,SURPLUS,SYSTEM_ERROR,REJECTED,Dr. Fatima Al Zaabi,2026-03-28T16:00:00,2026-03-28T09:00:00
ac092639-4c21-40b9-8134-c2e1c8b4e54a,f1c21a7b-b096-4416-ae32-343bb5fac048,B55-0648-00730-01,ENH-FGH-MAIN-01259,0,6,6,SURPLUS,COUNTING_ERROR,APPROVED,Dr. Ahmed Al Mansoori,2026-03-28T16:00:00,2026-03-28T09:00:00
344d056f-8219-4fbb-8350-f53ebe412937,d84f043a-6753-445a-afd9-df51c677189d,B97-3664-02626-01,ENH-FGH-ICU-04022,0,9,9,SURPLUS,SYSTEM_ERROR,APPROVED,Dr. Ahmed Al Mansoori,2026-03-28T16:00:00,2026-03-28T09:00:00
3231dbf6-e2b4-44cf-a6a4-2268194017d4,3b42936b-7b0f-4d51-806d-8ac6eab5009c,A16-6471-03269-01,BASE-OR-05597,3,2,-1,SHORTAGE,THEFT_SUSPECTED,REJECTED,Dr. Mohammed Al Shamsi,2026-03-28T16:00:00,2026-03-28T09:00:00
ebf14227-1cbe-4b24-999b-75902b214cce,d84f043a-6753-445a-afd9-df51c677189d,BB6-5729-02221-02,ENH-FGH-ICU-03947,30,26,-4,SHORTAGE,THEFT_SUSPECTED,UNDER_REVIEW,,,2026-03-28T09:00:00
11866e9d-4c15-4283-933d-6cb53fa1bc97,3b42936b-7b0f-4d51-806d-8ac6eab5009c,AD1-8851-08759-01,BASE-OR-02483,68,64,-4,SHORTAGE,SYSTEM_ERROR,REJECTED,Dr. Fatima Al Zaabi,2026-03-28T16:00:00,2026-03-28T09:00:00
5ab79d34-df90-455d-b767-7d02efe9a53f,d84f043a-6753-445a-afd9-df51c677189d,BO5-A343-10897-01,BASE-ICU-00828,82,75,-7,SHORTAGE,DISPENSING_ERROR,APPROVED,Pharm. Aisha Al Kaabi,2026-03-28T16:00:00,2026-03-28T09:00:00
bdcddf8b-4243-4667-b5cc-2c64243d2305,3b42936b-7b0f-4d51-806d-8ac6eab5009c,AZ7-9252-09288-01,BASE-OR-05632,0,5,5,SURPLUS,COUNTING_ERROR,REJECTED,Pharm. Khalid Al Rashidi,2026-03-28T16:00:00,2026-03-28T09:00:00
4c8712c0-3518-4a12-8a80-13164560992a,d84f043a-6753-445a-afd9-df51c677189d,C10-0088-04051-01,BASE-ICU-01425,0,4,4,SURPLUS,RECEIVING_ERROR,APPROVED,Pharm. Khalid Al Rashidi,2026-03-28T16:00:00,2026-03-28T09:00:00
